image_id,class
Train_1108.jpg,rust
Train_1109.jpg,scab
Train_1110.jpg,healthy
Train_1111.jpg,rust
Train_1112.jpg,rust
Train_1113.jpg,rust
Train_1114.jpg,healthy
Train_1115.jpg,healthy
Train_1116.jpg,rust
Train_1117.jpg,healthy
Train_1118.jpg,rust
Train_1119.jpg,multiple_diseases
Train_1120.jpg,scab
Train_1121.jpg,rust
Train_1122.jpg,rust
Train_1123.jpg,healthy
Train_1124.jpg,scab
Train_1125.jpg,rust
Train_1126.jpg,rust
Train_1127.jpg,scab
Train_1128.jpg,scab
Train_1129.jpg,multiple_diseases
Train_1130.jpg,scab
Train_1131.jpg,healthy
Train_1132.jpg,scab
Train_1133.jpg,healthy
Train_1134.jpg,multiple_diseases
Train_1135.jpg,scab
Train_1136.jpg,scab
Train_1137.jpg,scab
Train_1138.jpg,rust
Train_1139.jpg,healthy
Train_1140.jpg,scab
Train_1141.jpg,healthy
Train_1142.jpg,rust
Train_1143.jpg,scab
Train_1144.jpg,rust
Train_1145.jpg,rust
Train_1146.jpg,healthy
Train_1147.jpg,rust
Train_1148.jpg,rust
Train_1149.jpg,rust
Train_1150.jpg,rust
Train_1151.jpg,healthy
Train_1152.jpg,scab
Train_1153.jpg,healthy
Train_1154.jpg,rust
Train_1155.jpg,scab
Train_1156.jpg,scab
Train_1157.jpg,scab
Train_1158.jpg,rust
Train_1159.jpg,healthy
Train_1160.jpg,healthy
Train_1161.jpg,multiple_diseases
Train_1162.jpg,scab
Train_1163.jpg,rust
Train_1164.jpg,healthy
Train_1165.jpg,rust
Train_1166.jpg,scab
Train_1167.jpg,scab
Train_1168.jpg,scab
Train_1169.jpg,rust
Train_1170.jpg,scab
Train_1171.jpg,healthy
Train_1172.jpg,scab
Train_1173.jpg,multiple_diseases
Train_1174.jpg,scab
Train_1175.jpg,rust
Train_1176.jpg,healthy
Train_1177.jpg,rust
Train_1178.jpg,scab
Train_1179.jpg,rust
Train_1180.jpg,healthy
Train_1181.jpg,scab
Train_1182.jpg,scab
Train_1183.jpg,scab
Train_1184.jpg,rust
Train_1185.jpg,rust
Train_1186.jpg,healthy
Train_1187.jpg,rust
Train_1188.jpg,scab
Train_1189.jpg,rust
Train_1190.jpg,scab
Train_1191.jpg,rust
Train_1192.jpg,scab
Train_1193.jpg,healthy
Train_1194.jpg,rust
Train_1195.jpg,healthy
Train_1196.jpg,rust
Train_1197.jpg,multiple_diseases
Train_1198.jpg,healthy
Train_1199.jpg,healthy
Train_1200.jpg,rust
Train_1201.jpg,scab
Train_1202.jpg,scab
Train_1203.jpg,scab
Train_1204.jpg,rust
Train_1205.jpg,rust
Train_1206.jpg,rust
Train_1207.jpg,rust
Train_1208.jpg,scab
Train_1209.jpg,scab
Train_1210.jpg,healthy
Train_1211.jpg,scab
Train_1212.jpg,scab
Train_1213.jpg,rust
Train_1214.jpg,healthy
Train_1215.jpg,rust
Train_1216.jpg,multiple_diseases
Train_1217.jpg,scab
Train_1218.jpg,scab
Train_1219.jpg,rust
Train_1220.jpg,rust
Train_1221.jpg,scab
Train_1222.jpg,rust
Train_1223.jpg,healthy
Train_1224.jpg,healthy
Train_1225.jpg,rust
Train_1226.jpg,scab
Train_1227.jpg,healthy
Train_1228.jpg,scab
Train_1229.jpg,rust
Train_1230.jpg,healthy
Train_1231.jpg,rust
Train_1232.jpg,scab
Train_1233.jpg,rust
Train_1234.jpg,multiple_diseases
Train_1235.jpg,rust
Train_1236.jpg,multiple_diseases
Train_1237.jpg,healthy
Train_1238.jpg,scab
Train_1239.jpg,healthy
Train_1240.jpg,healthy
Train_1241.jpg,scab
Train_1242.jpg,scab
Train_1243.jpg,scab
Train_1244.jpg,rust
Train_1245.jpg,healthy
Train_1246.jpg,scab
Train_1247.jpg,healthy
Train_1248.jpg,healthy
Train_1249.jpg,scab
Train_1250.jpg,scab
Train_1251.jpg,healthy
Train_1252.jpg,scab
Train_1253.jpg,rust
Train_1254.jpg,healthy
Train_1255.jpg,rust
Train_1256.jpg,rust
Train_1257.jpg,healthy
Train_1258.jpg,scab
Train_1259.jpg,scab
Train_1260.jpg,rust
Train_1261.jpg,healthy
Train_1262.jpg,rust
Train_1263.jpg,rust
Train_1264.jpg,multiple_diseases
Train_1265.jpg,healthy
Train_1266.jpg,rust
Train_1267.jpg,rust
Train_1268.jpg,rust
Train_1269.jpg,scab
Train_1270.jpg,multiple_diseases
Train_1271.jpg,healthy
Train_1272.jpg,rust
Train_1273.jpg,scab
Train_1274.jpg,scab
Train_1275.jpg,rust
Train_1276.jpg,scab
Train_1277.jpg,healthy
Train_1278.jpg,scab
Train_1279.jpg,scab
Train_1280.jpg,multiple_diseases
Train_1281.jpg,scab
Train_1282.jpg,healthy
Train_1283.jpg,rust
Train_1284.jpg,rust
Train_1285.jpg,healthy
Train_1286.jpg,healthy
Train_1287.jpg,healthy
Train_1288.jpg,scab
Train_1289.jpg,healthy
Train_1290.jpg,rust
Train_1291.jpg,rust
Train_1292.jpg,rust
Train_1293.jpg,scab
Train_1294.jpg,scab
Train_1295.jpg,scab
Train_1296.jpg,scab
Train_1297.jpg,healthy
Train_1298.jpg,scab
Train_1299.jpg,rust
Train_1300.jpg,rust
Train_1301.jpg,scab
Train_1302.jpg,rust
Train_1303.jpg,scab
Train_1304.jpg,healthy
Train_1305.jpg,scab
Train_1306.jpg,healthy
Train_1307.jpg,rust
Train_1308.jpg,scab
Train_1309.jpg,healthy
Train_1310.jpg,multiple_diseases
Train_1311.jpg,rust
Train_1312.jpg,scab
Train_1313.jpg,healthy
Train_1314.jpg,rust
Train_1315.jpg,scab
Train_1316.jpg,rust
Train_1317.jpg,scab
Train_1318.jpg,rust
Train_1319.jpg,rust
Train_1320.jpg,rust
Train_1321.jpg,rust
Train_1322.jpg,rust
Train_1323.jpg,scab
Train_1324.jpg,rust
Train_1325.jpg,healthy
Train_1326.jpg,rust
Train_1327.jpg,rust
Train_1328.jpg,healthy
Train_1329.jpg,scab
Train_1330.jpg,rust
Train_1331.jpg,scab
Train_1332.jpg,rust
Train_1333.jpg,scab
Train_1334.jpg,scab
Train_1335.jpg,healthy
Train_1336.jpg,scab
Train_1337.jpg,scab
Train_1338.jpg,scab
Train_1339.jpg,scab
Train_1340.jpg,rust
Train_1341.jpg,healthy
Train_1342.jpg,rust
Train_1343.jpg,scab
Train_1344.jpg,rust
Train_1345.jpg,scab
Train_1346.jpg,scab
Train_1347.jpg,healthy
Train_1348.jpg,healthy
Train_1349.jpg,healthy
Train_1350.jpg,scab
Train_1351.jpg,rust
Train_1352.jpg,rust
Train_1353.jpg,scab
Train_1354.jpg,healthy
Train_1355.jpg,healthy
Train_1356.jpg,healthy
Train_1357.jpg,healthy
Train_1358.jpg,multiple_diseases
Train_1359.jpg,rust
Train_1360.jpg,scab
Train_1361.jpg,scab
Train_1362.jpg,scab
Train_1363.jpg,scab
Train_1364.jpg,rust
Train_1365.jpg,rust
Train_1366.jpg,healthy
Train_1367.jpg,scab
Train_1368.jpg,healthy
Train_1369.jpg,multiple_diseases
Train_1370.jpg,rust
Train_1371.jpg,healthy
Train_1372.jpg,healthy
Train_1373.jpg,rust
Train_1374.jpg,rust
Train_1375.jpg,scab
Train_1376.jpg,rust
Train_1377.jpg,healthy
Train_1378.jpg,rust
Train_1379.jpg,rust
Train_1380.jpg,healthy
Train_1381.jpg,healthy
Train_1382.jpg,scab
Train_1383.jpg,scab
Train_1384.jpg,scab
Train_1385.jpg,scab
Train_1386.jpg,healthy
Train_1387.jpg,rust
Train_1388.jpg,healthy
Train_1389.jpg,healthy
Train_1390.jpg,multiple_diseases
Train_1391.jpg,healthy
Train_1392.jpg,healthy
Train_1393.jpg,scab
Train_1394.jpg,rust
Train_1395.jpg,scab
Train_1396.jpg,healthy
Train_1397.jpg,healthy
Train_1398.jpg,rust
Train_1399.jpg,rust
Train_1400.jpg,rust
Train_1401.jpg,scab
Train_1402.jpg,rust
Train_1403.jpg,scab
Train_1404.jpg,rust
Train_1405.jpg,scab
Train_1406.jpg,rust
Train_1407.jpg,rust
Train_1408.jpg,healthy
Train_1409.jpg,rust
Train_1410.jpg,scab
Train_1411.jpg,scab
Train_1412.jpg,rust
Train_1413.jpg,rust
Train_1414.jpg,healthy
Train_1415.jpg,healthy
Train_1416.jpg,scab
Train_1417.jpg,healthy
Train_1418.jpg,rust
Train_1419.jpg,scab
Train_1420.jpg,healthy
Train_1421.jpg,scab
Train_1422.jpg,rust
Train_1423.jpg,rust
Train_1424.jpg,healthy
Train_1425.jpg,rust
Train_1426.jpg,healthy
Train_1427.jpg,rust
Train_1428.jpg,rust
Train_1429.jpg,scab
Train_1430.jpg,scab
Train_1431.jpg,scab
Train_1432.jpg,healthy
Train_1433.jpg,multiple_diseases
Train_1434.jpg,rust
Train_1435.jpg,scab
Train_1436.jpg,scab
Train_1437.jpg,rust
Train_1438.jpg,healthy
Train_1439.jpg,rust
Train_1440.jpg,healthy
Train_1441.jpg,rust
Train_1442.jpg,healthy
Train_1443.jpg,rust
Train_1444.jpg,scab
Train_1445.jpg,scab
Train_1446.jpg,rust
Train_1447.jpg,healthy
Train_1448.jpg,scab
Train_1449.jpg,healthy
Train_1450.jpg,scab
Train_1451.jpg,rust
Train_1452.jpg,scab
Train_1453.jpg,rust
Train_1454.jpg,multiple_diseases
Train_1455.jpg,rust
Train_1456.jpg,scab
Train_1457.jpg,healthy
Train_1458.jpg,rust
Train_1459.jpg,healthy
Train_1460.jpg,scab
Train_1461.jpg,rust
Train_1462.jpg,rust
Train_1463.jpg,healthy
Train_1464.jpg,scab
Train_1465.jpg,rust
Train_1466.jpg,healthy
Train_1467.jpg,scab
Train_1468.jpg,multiple_diseases
Train_1469.jpg,rust
Train_1470.jpg,scab
Train_1471.jpg,rust
Train_1472.jpg,rust
Train_1473.jpg,scab
Train_1474.jpg,healthy
Train_1475.jpg,rust
Train_1476.jpg,healthy
Train_1477.jpg,healthy
Train_1478.jpg,healthy
Train_1479.jpg,healthy
Train_1480.jpg,rust
Train_1481.jpg,scab
Train_1482.jpg,healthy
Train_1483.jpg,scab
Train_1484.jpg,scab
Train_1485.jpg,rust
Train_1486.jpg,rust
Train_1487.jpg,rust
Train_1488.jpg,scab
Train_1489.jpg,healthy
Train_1490.jpg,rust
Train_1491.jpg,rust
Train_1492.jpg,rust
Train_1493.jpg,scab
Train_1494.jpg,multiple_diseases
Train_1495.jpg,scab
Train_1496.jpg,healthy
Train_1497.jpg,healthy
Train_1498.jpg,scab
Train_1499.jpg,rust
Train_1500.jpg,scab
Train_1501.jpg,scab
Train_1502.jpg,rust
Train_1503.jpg,scab
Train_1504.jpg,healthy
Train_1505.jpg,scab
Train_1506.jpg,scab
Train_1507.jpg,scab
Train_1508.jpg,healthy
Train_1509.jpg,rust
Train_1510.jpg,rust
Train_1511.jpg,rust
Train_1512.jpg,rust
Train_1513.jpg,healthy
Train_1514.jpg,multiple_diseases
Train_1515.jpg,rust
Train_1516.jpg,rust
Train_1517.jpg,healthy
Train_1518.jpg,scab
Train_1519.jpg,scab
Train_1520.jpg,scab
Train_1521.jpg,scab
Train_1522.jpg,scab
Train_1523.jpg,scab
Train_1524.jpg,rust
Train_1525.jpg,rust
Train_1526.jpg,multiple_diseases
Train_1527.jpg,rust
Train_1528.jpg,healthy
Train_1529.jpg,scab
Train_1530.jpg,healthy
Train_1531.jpg,multiple_diseases
Train_1532.jpg,scab
Train_1533.jpg,healthy
Train_1534.jpg,scab
Train_1535.jpg,rust
Train_1536.jpg,multiple_diseases
Train_1537.jpg,scab
Train_1538.jpg,healthy
Train_1539.jpg,healthy
Train_1540.jpg,rust
Train_1541.jpg,healthy
Train_1542.jpg,scab
Train_1543.jpg,scab
Train_1544.jpg,scab
Train_1545.jpg,rust
Train_1546.jpg,healthy
Train_1547.jpg,rust
Train_1548.jpg,healthy
Train_1549.jpg,healthy
Train_1550.jpg,scab
Train_1551.jpg,rust
Train_1552.jpg,healthy
Train_1553.jpg,scab
Train_1554.jpg,multiple_diseases
Train_1555.jpg,healthy
Train_1556.jpg,healthy
Train_1557.jpg,healthy
Train_1558.jpg,multiple_diseases
Train_1559.jpg,healthy
Train_1560.jpg,rust
Train_1561.jpg,rust
Train_1562.jpg,healthy
Train_1563.jpg,healthy
Train_1564.jpg,healthy
Train_1565.jpg,rust
Train_1566.jpg,rust
Train_1567.jpg,rust
Train_1568.jpg,scab
Train_1569.jpg,rust
Train_1570.jpg,scab
Train_1571.jpg,rust
Train_1572.jpg,scab
Train_1573.jpg,multiple_diseases
Train_1574.jpg,rust
Train_1575.jpg,healthy
Train_1576.jpg,rust
Train_1577.jpg,multiple_diseases
Train_1578.jpg,rust
Train_1579.jpg,rust
Train_1580.jpg,scab
Train_1581.jpg,rust
Train_1582.jpg,scab
Train_1583.jpg,healthy
Train_1584.jpg,rust
Train_1585.jpg,healthy
Train_1586.jpg,scab
Train_1587.jpg,healthy
Train_1588.jpg,scab
Train_1589.jpg,scab
Train_1590.jpg,healthy
Train_1591.jpg,rust
Train_1592.jpg,rust
Train_1593.jpg,healthy
Train_1594.jpg,rust
Train_1595.jpg,rust
Train_1596.jpg,rust
Train_1597.jpg,healthy
Train_1598.jpg,healthy
Train_1599.jpg,rust
Train_1600.jpg,healthy
Train_1601.jpg,healthy
Train_1602.jpg,rust
Train_1603.jpg,rust
Train_1604.jpg,healthy
Train_1605.jpg,healthy
Train_1606.jpg,rust
Train_1607.jpg,rust
Train_1608.jpg,healthy
Train_1609.jpg,multiple_diseases
Train_1610.jpg,healthy
Train_1611.jpg,healthy
Train_1612.jpg,healthy
Train_1613.jpg,rust
Train_1614.jpg,healthy
Train_1615.jpg,healthy
Train_1616.jpg,healthy
Train_1617.jpg,healthy
Train_1618.jpg,multiple_diseases
Train_1619.jpg,scab
Train_1620.jpg,scab
Train_1621.jpg,healthy
Train_1622.jpg,scab
Train_1623.jpg,scab
Train_1624.jpg,rust
Train_1625.jpg,rust
Train_1626.jpg,rust
Train_1627.jpg,scab
Train_1628.jpg,scab
Train_1629.jpg,rust
Train_1630.jpg,rust
Train_1631.jpg,healthy
Train_1632.jpg,scab
Train_1633.jpg,healthy
Train_1634.jpg,healthy
Train_1635.jpg,healthy
Train_1636.jpg,scab
Train_1637.jpg,scab
Train_1638.jpg,scab
Train_1639.jpg,scab
Train_1640.jpg,rust
Train_1641.jpg,multiple_diseases
Train_1642.jpg,rust
Train_1643.jpg,scab
Train_1644.jpg,rust
Train_1645.jpg,scab
Train_1646.jpg,healthy
Train_1647.jpg,scab
Train_1648.jpg,multiple_diseases
Train_1649.jpg,rust
Train_1650.jpg,scab
Train_1651.jpg,rust
Train_1652.jpg,scab
Train_1653.jpg,healthy
Train_1654.jpg,healthy
Train_1655.jpg,rust
Train_1656.jpg,healthy
Train_1657.jpg,rust
Train_1658.jpg,scab
Train_1659.jpg,scab
Train_1660.jpg,scab
Train_1661.jpg,healthy
Train_1662.jpg,multiple_diseases
Train_1663.jpg,healthy
Train_1664.jpg,multiple_diseases
Train_1665.jpg,rust
Train_1666.jpg,healthy
Train_1667.jpg,healthy
Train_1668.jpg,rust
Train_1669.jpg,healthy
Train_1670.jpg,healthy
Train_1671.jpg,rust
Train_1672.jpg,healthy
Train_1673.jpg,scab
Train_1674.jpg,rust
Train_1675.jpg,healthy
Train_1676.jpg,healthy
Train_1677.jpg,rust
Train_1678.jpg,rust
Train_1679.jpg,rust
Train_1680.jpg,scab
Train_1681.jpg,healthy
Train_1682.jpg,healthy
Train_1683.jpg,healthy
Train_1684.jpg,rust
Train_1685.jpg,scab
Train_1686.jpg,rust
Train_1687.jpg,healthy
Train_1688.jpg,scab
Train_1689.jpg,rust
Train_1690.jpg,scab
Train_1691.jpg,healthy
Train_1692.jpg,scab
Train_1693.jpg,healthy
Train_1694.jpg,healthy
Train_1695.jpg,rust
Train_1696.jpg,scab
Train_1697.jpg,healthy
Train_1698.jpg,healthy
Train_1699.jpg,rust
Train_1700.jpg,scab
Train_1701.jpg,scab
Train_1702.jpg,scab
Train_1703.jpg,scab
Train_1704.jpg,scab
Train_1705.jpg,scab
Train_1706.jpg,healthy
Train_1707.jpg,rust
Train_1708.jpg,multiple_diseases
Train_1709.jpg,rust
Train_1710.jpg,rust
Train_1711.jpg,scab
Train_1712.jpg,rust
Train_1713.jpg,scab
Train_1714.jpg,rust
Train_1715.jpg,scab
Train_1716.jpg,scab
Train_1717.jpg,scab
Train_1718.jpg,rust
Train_1719.jpg,scab
Train_1720.jpg,rust
Train_1721.jpg,scab
Train_1722.jpg,rust
Train_1723.jpg,healthy
Train_1724.jpg,healthy
Train_1725.jpg,rust
Train_1726.jpg,rust
Train_1727.jpg,scab
Train_1728.jpg,scab
Train_1729.jpg,rust
Train_1730.jpg,scab
Train_1731.jpg,healthy
Train_1732.jpg,rust
Train_1733.jpg,healthy
Train_1734.jpg,healthy
Train_1735.jpg,healthy
Train_1736.jpg,rust
Train_1737.jpg,scab
Train_1738.jpg,rust
Train_1739.jpg,scab
Train_1740.jpg,rust
Train_1741.jpg,healthy
Train_1742.jpg,scab
Train_1743.jpg,rust
Train_1744.jpg,scab
Train_1745.jpg,rust
Train_1746.jpg,rust
Train_1747.jpg,scab
Train_1748.jpg,healthy
Train_1749.jpg,rust
Train_1750.jpg,healthy
Train_1751.jpg,scab
Train_1752.jpg,rust
Train_1753.jpg,rust
Train_1754.jpg,scab
Train_1755.jpg,rust
Train_1756.jpg,scab
Train_1757.jpg,rust
Train_1758.jpg,scab
Train_1759.jpg,scab
Train_1760.jpg,healthy
Train_1761.jpg,scab
Train_1762.jpg,scab
Train_1763.jpg,rust
Train_1764.jpg,rust
Train_1765.jpg,scab
Train_1766.jpg,rust
Train_1767.jpg,scab
Train_1768.jpg,scab
Train_1769.jpg,scab
Train_1770.jpg,healthy
Train_1771.jpg,rust
Train_1772.jpg,rust
Train_1773.jpg,rust
Train_1774.jpg,healthy
Train_1775.jpg,rust
Train_1776.jpg,healthy
Train_1777.jpg,healthy
Train_1778.jpg,healthy
Train_1779.jpg,multiple_diseases
Train_1780.jpg,multiple_diseases
Train_1781.jpg,healthy
Train_1782.jpg,healthy
Train_1783.jpg,rust
Train_1784.jpg,multiple_diseases
Train_1785.jpg,rust
Train_1786.jpg,rust
Train_1787.jpg,scab
Train_1788.jpg,rust
Train_1789.jpg,healthy
Train_1790.jpg,rust
Train_1791.jpg,rust
Train_1792.jpg,rust
Train_1793.jpg,scab
Train_1794.jpg,healthy
Train_1795.jpg,rust
Train_1796.jpg,rust
Train_1797.jpg,rust
Train_1798.jpg,rust
Train_1799.jpg,healthy
Train_1800.jpg,scab
Train_1801.jpg,scab
Train_1802.jpg,rust
Train_1803.jpg,healthy
Train_1804.jpg,scab
Train_1805.jpg,rust
Train_1806.jpg,scab
Train_1807.jpg,healthy
Train_1808.jpg,healthy
Train_1809.jpg,scab
Train_1810.jpg,healthy
Train_1811.jpg,rust
Train_1812.jpg,scab
Train_1813.jpg,rust
Train_1814.jpg,healthy
Train_1815.jpg,multiple_diseases
Train_1816.jpg,scab
Train_1817.jpg,healthy
Train_1818.jpg,healthy
Train_1819.jpg,rust
Train_1820.jpg,scab
